Groesse;Gewicht;Geschlecht
172;70.9;Frau
167;57;Frau
169;65;Frau
161;47;Frau
158;55;Frau
167;58;Frau
165;63;Frau
161;50;Frau
160;53;Frau
166;52.5;Frau
154;47.5;Frau
160;62;Frau
159;48;Frau
173;68;Frau
172;58.2;Frau
157;53.1;Frau
160;57;Frau
181;69.8;Frau
161;51.5;Frau
156;51.6;Frau
177;68;Frau
159;48;Frau
166;52;Frau
168;53;Frau
161;52;Frau
166;49.5;Frau
170;53;Frau
165;56;Frau
168;68.2;Frau
161;57;Frau
169;59.4;Frau
177;67;Frau
164;59;Frau
162;54;Frau
168;56;Frau
168;50;Frau
166;67.5;Frau
173;84.8;Frau
161;47;Frau
174;69;Frau
168;68;Frau
161;55;Frau
161;63.5;Frau
165;47;Frau
159;50;Frau
170;65;Frau
153;58;Frau
163;45.5;Frau
162;60.1;Frau
160;49.5;Frau
164;62.5;Frau
160;76;Frau
164;68;Frau
161;58;Frau
166;60;Frau
164;62;Frau
159;52;Frau
167;79;Frau
163;60.7;Frau
163;49.8;Frau
172;56;Mann
174;58.7;Mann
180;64.6;Mann
182;75.7;Mann
180;80;Mann
173;77;Mann
171;63;Mann
190;93.1;Mann
179;64.5;Mann
181;73.3;Mann
180;67.2;Mann
180;74.2;Mann
181;65;Mann
186;77.5;Mann
179;83;Mann
181;75;Mann
174;69.5;Mann
169;59;Mann
178;72;Mann
175;64;Mann
182;74.6;Mann
180;65;Mann
181;68;Mann
173;81.3;Mann
175;83;Mann
179;72;Mann
181;61.3;Mann
178;63;Mann
176;80.1;Mann
181;77.2;Mann
178;71;Mann
183;74.2;Mann
182;68;Mann
176;62;Mann
180;62;Mann
173;64;Mann
186;77.7;Mann
178;72.7;Mann
182;69;Mann
185;82.7;Mann
183;88;Mann
179;65;Mann
176;64.1;Mann
182;69;Mann
179;68.5;Mann
173;64.8;Mann
181;73;Mann
183;69.9;Mann
178;70.1;Mann
180;70.5;Mann
170;69;Mann
186;74.5;Mann
168;71.5;Mann
189;77.9;Mann
172;70.7;Mann
174;60;Mann
181;63.5;Mann
176;74.2;Mann
179;68.5;Mann
187;71.2;Mann
186;80;Mann
180;73.2;Mann
174;70.5;Mann
173;60.2;Mann
171;66.2;Mann
178;59;Mann
187;75;Mann
188;80;Mann
180;74.1;Mann
182;65.5;Mann
183;75;Mann
177;71.3;Mann
174;70.6;Mann
180;71.2;Mann
178;69.7;Mann
182;68;Mann
174;67.8;Mann
