Wurf,Ergebnis
1,Kopf
2,Zahl
3,Zahl
4,Zahl
5,Zahl
6,Kopf
7,Zahl
8,Kopf
9,Kopf
10,Kopf
11,Kopf
12,Zahl
13,Kopf
14,Zahl
15,Kopf
16,Kopf
17,Zahl
18,Kopf
19,Kopf
20,Kopf
21,Zahl
22,Zahl
23,Zahl
24,Zahl
25,Kopf
26,Zahl
27,Kopf
28,Kopf
29,Kopf
30,Kopf
31,Kopf
32,Kopf
33,Zahl
34,Zahl
35,Kopf
36,Zahl
37,Kopf
38,Zahl
39,Kopf
40,Zahl
41,Kopf
42,Zahl
43,Kopf
44,Zahl
45,Kopf
46,Zahl
47,Kopf
48,Kopf
49,Zahl
50,Zahl
51,Zahl
52,Kopf
53,Kopf
54,Zahl
55,Kopf
56,Kopf
57,Kopf
58,Kopf
59,Kopf
60,Kopf
61,Zahl
62,Zahl
63,Kopf
64,Kopf
65,Zahl
66,Kopf
67,Zahl
68,Kopf
69,Zahl
70,Kopf
71,Kopf
72,Kopf
73,Zahl
74,Kopf
75,Zahl
76,Zahl
77,Zahl
78,Zahl
79,Kopf
80,Kopf
81,Zahl
82,Zahl
83,Zahl
84,Zahl
85,Zahl
86,Kopf
87,Kopf
88,Zahl
89,Kopf
90,Zahl
91,Kopf
92,Kopf
93,Zahl
94,Zahl
95,Kopf
96,Kopf
97,Zahl
98,Kopf
99,Kopf
100,Zahl
101,Zahl
102,Kopf
103,Kopf
104,Kopf
105,Kopf
106,Zahl
107,Zahl
108,Zahl
109,Kopf
110,Zahl
111,Zahl
112,Zahl
113,Zahl
114,Zahl
115,Kopf
116,Zahl
117,Zahl
118,Zahl
119,Zahl
120,Zahl
121,Zahl
122,Zahl
123,Zahl
124,Zahl
125,Kopf
126,Kopf
127,Zahl
128,Zahl
129,Zahl
130,Zahl
131,Kopf
132,Kopf
133,Zahl
134,Kopf
135,Kopf
136,Zahl
137,Zahl
138,Zahl
139,Kopf
140,Kopf
141,Zahl
142,Zahl
143,Kopf
144,Zahl
145,Zahl
146,Kopf
147,Zahl
148,Kopf
149,Zahl
150,Zahl
151,Kopf
152,Kopf
153,Zahl
154,Kopf
155,Kopf
156,Zahl
157,Zahl
158,Zahl
159,Zahl
160,Zahl
161,Zahl
162,Zahl
163,Kopf
164,Kopf
165,Kopf
166,Kopf
167,Kopf
168,Zahl
169,Kopf
170,Kopf
171,Zahl
172,Zahl
173,Kopf
174,Kopf
175,Kopf
176,Zahl
177,Zahl
178,Kopf
179,Kopf
180,Kopf
181,Zahl
182,Kopf
183,Zahl
184,Zahl
185,Kopf
186,Zahl
187,Zahl
188,Zahl
189,Kopf
190,Kopf
191,Kopf
192,Zahl
193,Kopf
194,Zahl
195,Zahl
196,Kopf
197,Zahl
198,Zahl
199,Kopf
200,Kopf
201,Zahl
202,Zahl
203,Zahl
204,Kopf
205,Zahl
206,Kopf
207,Kopf
208,Kopf
209,Kopf
210,Kopf
211,Zahl
212,Zahl
213,Zahl
214,Kopf
215,Zahl
216,Kopf
217,Zahl
218,Zahl
219,Kopf
220,Zahl
221,Kopf
222,Zahl
223,Zahl
224,Zahl
225,Kopf
226,Kopf
227,Kopf
228,Kopf
229,Zahl
230,Kopf
231,Zahl
232,Zahl
233,Zahl
234,Zahl
235,Kopf
236,Zahl
237,Kopf
238,Kopf
239,Zahl
240,Zahl
241,Zahl
242,Kopf
243,Zahl
244,Kopf
245,Zahl
246,Kopf
247,Kopf
248,Kopf
249,Kopf
250,Zahl
251,Kopf
252,Kopf
253,Zahl
254,Zahl
255,Kopf
256,Kopf
257,Zahl
258,Kopf
259,Kopf
260,Kopf
261,Kopf
262,Kopf
263,Zahl
264,Kopf
265,Kopf
266,Zahl
267,Zahl
268,Kopf
269,Kopf
270,Zahl
271,Zahl
272,Zahl
273,Kopf
274,Kopf
275,Kopf
276,Zahl
277,Zahl
278,Kopf
279,Zahl
280,Zahl
281,Zahl
282,Zahl
283,Kopf
284,Zahl
285,Zahl
286,Zahl
287,Kopf
288,Zahl
289,Zahl
290,Zahl
291,Kopf
292,Kopf
293,Kopf
294,Zahl
295,Zahl
296,Kopf
297,Kopf
298,Kopf
299,Zahl
300,Zahl
301,Kopf
302,Kopf
303,Kopf
304,Zahl
305,Kopf
306,Zahl
307,Kopf
308,Zahl
309,Zahl
310,Zahl
311,Zahl
312,Kopf
313,Kopf
314,Zahl
315,Zahl
316,Kopf
317,Zahl
318,Zahl
319,Zahl
320,Kopf
321,Zahl
322,Zahl
323,Zahl
324,Kopf
325,Kopf
326,Zahl
327,Zahl
328,Kopf
329,Zahl
330,Kopf
331,Kopf
332,Kopf
333,Zahl
334,Zahl
335,Zahl
336,Kopf
337,Zahl
338,Zahl
339,Zahl
340,Kopf
341,Zahl
342,Kopf
343,Zahl
344,Kopf
345,Kopf
346,Kopf
347,Kopf
348,Kopf
349,Kopf
350,Kopf
351,Kopf
352,Zahl
353,Zahl
354,Zahl
355,Zahl
356,Kopf
357,Zahl
358,Zahl
359,Kopf
360,Kopf
361,Zahl
362,Zahl
363,Zahl
364,Kopf
365,Kopf
366,Kopf
367,Zahl
368,Kopf
369,Zahl
370,Kopf
371,Zahl
372,Kopf
373,Kopf
374,Zahl
375,Kopf
376,Zahl
377,Kopf
378,Zahl
379,Zahl
380,Kopf
381,Kopf
382,Kopf
383,Zahl
384,Kopf
385,Kopf
386,Zahl
387,Kopf
388,Zahl
389,Zahl
390,Zahl
391,Zahl
392,Kopf
393,Zahl
394,Zahl
395,Kopf
396,Zahl
397,Zahl
398,Kopf
399,Kopf
400,Zahl
401,Kopf
402,Zahl
403,Kopf
404,Zahl
405,Zahl
406,Zahl
407,Zahl
408,Kopf
409,Zahl
410,Kopf
411,Zahl
412,Zahl
413,Zahl
414,Zahl
415,Zahl
416,Kopf
417,Zahl
418,Zahl
419,Kopf
420,Zahl
421,Zahl
422,Kopf
423,Zahl
424,Kopf
425,Kopf
426,Kopf
427,Zahl
428,Zahl
429,Kopf
430,Zahl
431,Kopf
432,Zahl
433,Zahl
434,Zahl
435,Kopf
436,Zahl
437,Kopf
438,Kopf
439,Zahl
440,Zahl
441,Kopf
442,Kopf
443,Kopf
444,Kopf
445,Zahl
446,Zahl
447,Zahl
448,Zahl
449,Kopf
450,Kopf
451,Zahl
452,Kopf
453,Zahl
454,Zahl
455,Kopf
456,Zahl
457,Zahl
458,Zahl
459,Zahl
460,Kopf
461,Zahl
462,Kopf
463,Zahl
464,Kopf
465,Kopf
466,Kopf
467,Kopf
468,Kopf
469,Kopf
470,Zahl
471,Zahl
472,Zahl
473,Zahl
474,Kopf
475,Zahl
476,Zahl
477,Zahl
478,Kopf
479,Zahl
480,Zahl
481,Zahl
482,Kopf
483,Kopf
484,Zahl
485,Kopf
486,Kopf
487,Kopf
488,Zahl
489,Kopf
490,Kopf
491,Kopf
492,Zahl
493,Zahl
494,Kopf
495,Zahl
496,Zahl
497,Kopf
498,Kopf
499,Kopf
500,Kopf
501,Zahl
502,Zahl
503,Zahl
504,Kopf
505,Kopf
506,Kopf
507,Kopf
508,Kopf
509,Kopf
510,Zahl
511,Kopf
512,Kopf
513,Kopf
514,Kopf
515,Kopf
516,Zahl
517,Zahl
518,Kopf
519,Kopf
520,Zahl
521,Kopf
522,Zahl
523,Zahl
524,Kopf
525,Zahl
526,Kopf
527,Kopf
528,Kopf
529,Kopf
530,Kopf
531,Kopf
532,Zahl
533,Zahl
534,Kopf
535,Kopf
536,Zahl
537,Zahl
538,Kopf
539,Zahl
540,Zahl
541,Zahl
542,Zahl
543,Zahl
544,Zahl
545,Kopf
546,Kopf
547,Zahl
548,Zahl
549,Kopf
550,Zahl
551,Kopf
552,Kopf
553,Kopf
554,Zahl
555,Zahl
556,Zahl
557,Kopf
558,Kopf
559,Zahl
560,Zahl
561,Zahl
562,Kopf
563,Zahl
564,Kopf
565,Zahl
566,Kopf
567,Kopf
568,Zahl
569,Kopf
570,Kopf
571,Zahl
572,Zahl
573,Zahl
574,Zahl
575,Kopf
576,Kopf
577,Kopf
578,Kopf
579,Kopf
580,Zahl
581,Kopf
582,Kopf
583,Kopf
584,Kopf
585,Zahl
586,Kopf
587,Zahl
588,Zahl
589,Zahl
590,Kopf
591,Kopf
592,Kopf
593,Zahl
594,Zahl
595,Kopf
596,Kopf
597,Zahl
598,Zahl
599,Kopf
600,Zahl
601,Zahl
602,Kopf
603,Kopf
604,Zahl
605,Zahl
606,Kopf
607,Zahl
608,Zahl
609,Zahl
610,Zahl
611,Zahl
612,Kopf
613,Kopf
614,Kopf
615,Zahl
616,Kopf
617,Kopf
618,Kopf
619,Zahl
620,Zahl
621,Kopf
622,Zahl
623,Zahl
624,Kopf
625,Zahl
626,Zahl
627,Zahl
628,Zahl
629,Zahl
630,Zahl
631,Zahl
632,Zahl
633,Kopf
634,Kopf
635,Zahl
636,Kopf
637,Kopf
638,Kopf
639,Zahl
640,Zahl
641,Kopf
642,Zahl
643,Kopf
644,Zahl
645,Kopf
646,Kopf
647,Kopf
648,Kopf
649,Zahl
650,Zahl
651,Kopf
652,Zahl
653,Kopf
654,Zahl
655,Kopf
656,Zahl
657,Zahl
658,Zahl
659,Kopf
660,Zahl
661,Zahl
662,Zahl
663,Zahl
664,Kopf
665,Zahl
666,Zahl
667,Zahl
668,Kopf
669,Kopf
670,Kopf
671,Kopf
672,Kopf
673,Kopf
674,Kopf
675,Kopf
676,Zahl
677,Zahl
678,Kopf
679,Kopf
680,Kopf
681,Zahl
682,Kopf
683,Kopf
684,Kopf
685,Kopf
686,Zahl
687,Kopf
688,Zahl
689,Zahl
690,Zahl
691,Zahl
692,Kopf
693,Zahl
694,Kopf
695,Zahl
696,Zahl
697,Kopf
698,Kopf
699,Kopf
700,Zahl
701,Zahl
702,Zahl
703,Zahl
704,Kopf
705,Kopf
706,Zahl
707,Kopf
708,Kopf
709,Zahl
710,Kopf
711,Kopf
712,Kopf
713,Zahl
714,Zahl
715,Zahl
716,Zahl
717,Zahl
718,Zahl
719,Kopf
720,Zahl
721,Zahl
722,Zahl
723,Zahl
724,Zahl
725,Kopf
726,Zahl
727,Zahl
728,Zahl
729,Kopf
730,Zahl
731,Kopf
732,Zahl
733,Kopf
734,Zahl
735,Kopf
736,Zahl
737,Zahl
738,Zahl
739,Zahl
740,Zahl
741,Kopf
742,Zahl
743,Zahl
744,Zahl
745,Zahl
746,Zahl
747,Kopf
748,Zahl
749,Kopf
750,Kopf
751,Kopf
752,Kopf
753,Kopf
754,Kopf
755,Kopf
756,Kopf
757,Zahl
758,Kopf
759,Kopf
760,Kopf
761,Kopf
762,Kopf
763,Zahl
764,Zahl
765,Kopf
766,Kopf
767,Zahl
768,Zahl
769,Zahl
770,Kopf
771,Kopf
772,Zahl
773,Zahl
774,Kopf
775,Kopf
776,Zahl
777,Kopf
778,Zahl
779,Zahl
780,Kopf
781,Zahl
782,Kopf
783,Kopf
784,Kopf
785,Zahl
786,Zahl
787,Zahl
788,Kopf
789,Kopf
790,Kopf
791,Zahl
792,Kopf
793,Kopf
794,Zahl
795,Kopf
796,Zahl
797,Zahl
798,Zahl
799,Zahl
800,Kopf
801,Kopf
802,Kopf
803,Zahl
804,Kopf
805,Zahl
806,Kopf
807,Kopf
808,Kopf
809,Kopf
810,Zahl
811,Zahl
812,Zahl
813,Kopf
814,Zahl
815,Zahl
816,Kopf
817,Zahl
818,Kopf
819,Zahl
820,Kopf
821,Zahl
822,Zahl
823,Zahl
824,Kopf
825,Kopf
826,Zahl
827,Kopf
828,Kopf
829,Kopf
830,Kopf
831,Zahl
832,Zahl
833,Zahl
834,Zahl
835,Kopf
836,Zahl
837,Zahl
838,Kopf
839,Kopf
840,Kopf
841,Kopf
842,Zahl
843,Zahl
844,Kopf
845,Zahl
846,Zahl
847,Zahl
848,Zahl
849,Zahl
850,Kopf
851,Kopf
852,Zahl
853,Kopf
854,Kopf
855,Zahl
856,Kopf
857,Zahl
858,Zahl
859,Kopf
860,Kopf
861,Kopf
862,Zahl
863,Zahl
864,Zahl
865,Zahl
866,Kopf
867,Zahl
868,Kopf
869,Zahl
870,Kopf
871,Kopf
872,Kopf
873,Kopf
874,Kopf
875,Kopf
876,Kopf
877,Kopf
878,Zahl
879,Zahl
880,Zahl
881,Zahl
882,Zahl
883,Kopf
884,Kopf
885,Kopf
886,Zahl
887,Kopf
888,Kopf
889,Zahl
890,Kopf
891,Kopf
892,Kopf
893,Zahl
894,Zahl
895,Zahl
896,Kopf
897,Zahl
898,Zahl
899,Zahl
900,Kopf
901,Kopf
902,Kopf
903,Kopf
904,Kopf
905,Kopf
906,Kopf
907,Kopf
908,Kopf
909,Kopf
910,Kopf
911,Zahl
912,Kopf
913,Zahl
914,Zahl
915,Zahl
916,Zahl
917,Zahl
918,Kopf
919,Zahl
920,Zahl
921,Kopf
922,Zahl
923,Kopf
924,Kopf
925,Kopf
926,Kopf
927,Zahl
928,Zahl
929,Zahl
930,Zahl
931,Kopf
932,Zahl
933,Zahl
934,Zahl
935,Kopf
936,Kopf
937,Kopf
938,Zahl
939,Zahl
940,Zahl
941,Kopf
942,Zahl
943,Kopf
944,Kopf
945,Zahl
946,Kopf
947,Zahl
948,Zahl
949,Zahl
950,Kopf
951,Kopf
952,Kopf
953,Zahl
954,Zahl
955,Zahl
956,Kopf
957,Kopf
958,Zahl
959,Zahl
960,Kopf
961,Kopf
962,Zahl
963,Kopf
964,Zahl
965,Zahl
966,Zahl
967,Kopf
968,Kopf
969,Zahl
970,Zahl
971,Kopf
972,Zahl
973,Kopf
974,Zahl
975,Zahl
976,Zahl
977,Zahl
978,Zahl
979,Zahl
980,Kopf
981,Kopf
982,Zahl
983,Kopf
984,Zahl
985,Kopf
986,Kopf
987,Kopf
988,Kopf
989,Kopf
990,Zahl
991,Zahl
992,Kopf
993,Kopf
994,Zahl
995,Kopf
996,Kopf
997,Kopf
998,Kopf
999,Kopf
1000,Zahl
